Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,25/Silver,25,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,24,20,,,8,40,33.00,24.88,9.74,10.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.19,0.00,,,,0,,10.06,0.00,Dmg,5,125,58.75,,14.05,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,35/Iron,35,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,,,8,40,33.00,24.88,9.30,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.59,0.00,,,,0,,9.60,0.00,Dmg,5,125,58.75,,13.42,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,01/Pine,30,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,32,4,,8,40,33.00,25.81,8.42,9.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.82,0.00,,,,0,,9.02,0.00,Dmg,5,125,58.75,,12.60,0.00,16,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,10/Cedar,20,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,20,20,,,8,40,33.00,24.88,9.52,9.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.89,0.00,,,,0,,9.83,0.00,Dmg,5,125,58.75,,13.73,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,15/Mangrove,35,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,,,12,40,33.00,25.80,9.30,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.85,0.00,,,,0,,9.86,0.00,Dmg,5,125,58.75,,13.68,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,20/Maple,20,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,48,,,8,40,33.00,25.88,8.64,9.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.17,0.00,,,,0,,9.28,0.00,Dmg,5,125,58.75,,12.97,0.00,16,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,25/Fir,25,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,8,20,,,8,40,33.00,24.88,8.86,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.99,0.00,,,,0,,9.15,0.00,Dmg,5,125,58.75,,12.78,0.00,8,,0-10,8,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,25/Poplar,25,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,20,,,8,40,33.00,24.88,8.64,8.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.70,0.00,,,,0,,8.92,0.00,Dmg,5,125,58.75,,12.46,0.00,16,,0-10,8,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,30/Teak,30,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,,,8,40,33.00,25.60,8.42,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.73,0.00,,,,0,,8.95,0.00,Dmg,5,125,58.75,,12.50,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,35/Oak,35,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,64,8,,8,40,33.00,27.50,8.42,9.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.60,0.00,,,,0,,9.61,0.00,Dmg,5,125,58.75,,13.42,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,38/Elm,38,–,–,–,–,Outlands Gold Maul,36,5 Mythic,Def,Maul,2H,–,21,51,6,16,20,16,,8,40,36.00,29.28,10.14,11.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,14.82,0.00,,,,0,,11.30,0.00,Dmg,5,125,58.75,,15.79,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,01/Copper,20,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,32,,,8,40,33.00,25.31,8.64,9.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.08,0.00,,,,0,,9.08,0.00,,,,0,,9.08,0.00,16,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,20/Zink,20,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,20,,,12,40,33.00,25.80,8.42,8.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,8.93,0.00,,,,0,,8.93,0.00,,,,0,,8.93,0.00,16,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,10/Tin,30,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,8,,8,40,33.00,26.61,8.42,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.30,0.00,,,,0,,9.30,0.00,,,,0,,9.30,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,30/Gold,30,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,,,12,40,33.00,26.55,8.42,9.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.19,0.00,,,,0,,9.19,0.00,,,,0,,9.19,0.00,20,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,25/Silver,25,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,12,20,,,8,40,33.00,24.88,9.08,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.38,0.00,,,,0,,9.38,0.00,,,,0,,9.38,0.00,8,,10-20,7,41,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,35/Iron,35,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,20,,,8,40,33.00,24.88,8.42,8.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,8.69,0.00,,,,0,,8.69,0.00,,,,0,,8.69,0.00,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,01/Pine,30,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,32,4,,8,40,33.00,25.81,8.42,9.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.02,0.00,,,,0,,9.02,0.00,,,,0,,9.02,0.00,16,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,10/Cedar,20,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,8,20,,,8,40,33.00,24.88,8.86,9.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.15,0.00,,,,0,,9.15,0.00,,,,0,,9.15,0.00,8,,10-20,7,45,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,15/Mangrove,35,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,16,20,,,12,40,33.00,25.80,9.30,9.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.86,0.00,,,,0,,9.86,0.00,,,,0,,9.86,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,20/Maple,20,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,48,,,8,40,33.00,25.88,8.64,9.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.28,0.00,,,,0,,9.28,0.00,,,,0,,9.28,0.00,16,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,25/Fir,25,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,20,,,8,40,33.00,24.88,8.64,8.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,8.92,0.00,,,,0,,8.92,0.00,,,,0,,8.92,0.00,8,,10-20,11,33,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,25/Poplar,25,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,20,,,8,40,33.00,24.88,8.42,8.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,8.69,0.00,,,,0,,8.69,0.00,,,,0,,8.69,0.00,16,,10-20,15,33,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,30/Teak,30,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,40,,,8,40,33.00,25.60,8.42,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,8.95,0.00,,,,0,,8.95,0.00,,,,0,,8.95,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,35/Oak,35,–,–,–,–,Outlands Gold Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,64,8,,8,40,33.00,27.50,8.42,9.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,9.61,0.00,,,,0,,9.61,0.00,,,,0,,9.61,0.00,8,,10-20,7,25,–,Crafted,
Weaponsmith,Imb. Gold Polearm,Rad,35,30/Gold,30,38/Elm,38,–,–,–,–,Outlands Gold Polearm,36,5 Mythic,Def,Polearm,2H,–,15,57,6,8,20,16,,8,40,36.00,29.28,9.66,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0,,10.77,0.00,,,,0,,10.77,0.00,,,,0,,10.77,0.00,8,,10-20,7,37,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,01/Copper,30,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,12,8,,,,11,27.00,18.52,11.14,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.52,0.00,,,,0,,8.48,0.00,,,,0,,8.48,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,20/Zink,20,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,4,,,,11,27.00,18.42,10.87,8.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.24,0.00,,,,0,,8.23,0.00,,,,0,,8.23,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,10/Tin,30,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,4,,,11,27.00,18.89,10.87,8.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.47,0.00,,,,0,,8.44,0.00,,,,0,,8.44,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,30/Gold,30,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,4,11,27.00,19.27,10.87,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.63,0.00,,,,0,,8.57,0.00,,,,0,,8.57,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,25/Silver,25,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,16,,,,,11,27.00,18.31,11.41,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.65,0.00,,,,0,,8.59,0.00,,,,0,,8.59,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,35/Iron,35,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,16,,,,,11,27.00,18.31,11.41,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.65,0.00,,,,0,,8.59,0.00,,,,0,,8.59,0.00,,12,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,01/Pine,30,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,4,,,11,27.00,18.89,10.87,8.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.47,0.00,,,,0,,8.44,0.00,,,,0,,8.44,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,10/Cedar,20,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,16,,,,,11,27.00,18.31,11.41,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.65,0.00,,,,0,,8.59,0.00,,,,0,,8.59,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,15/Mangrove,35,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,16,,,,4,11,27.00,19.04,11.41,8.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,10.00,0.00,,,,0,,8.89,0.00,,,,0,,8.89,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,20/Maple,20,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,12,16,,,,11,27.00,18.74,11.14,8.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.62,0.00,,,,0,,8.58,0.00,,,,0,,8.58,0.00,4,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,25/Fir,25,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,16,,,,,11,27.00,18.31,11.41,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.65,0.00,,,,0,,8.59,0.00,,,,0,,8.59,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,25/Poplar,25,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,12,,,,,11,27.00,18.31,11.14,8.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.42,0.00,,,,0,,8.38,0.00,,,,0,,8.38,0.00,4,12,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,30/Teak,30,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,,11,27.00,18.52,10.87,8.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.29,0.00,,,,0,,8.28,0.00,,,,0,,8.28,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,35/Oak,35,–,–,–,–,Outlands Iron Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,24,4,,,11,27.00,19.33,10.87,8.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.67,0.00,,,,0,,8.64,0.00,,,,0,,8.64,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Mace,Rad,35,35/Iron,35,38/Elm,38,–,–,–,–,Outlands Iron Mace,36,5 Mythic,DefSup,Mace-1H,1H,–,20,40,4,16,,8,,,11,30.00,21.14,12.68,9.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,11.15,0.00,,,,0,,9.92,0.00,,,,0,,9.92,0.00,,8,,,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,01/Copper,30,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,20,16,,,,40,33.00,22.91,9.52,9.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.28,0.00,,,,0,,9.25,0.00,Dmg,5,125,58.75,,13.13,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,20/Zink,20,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,,,,4,40,33.00,23.27,9.30,9.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.97,0.00,,,,0,,9.08,0.00,Dmg,5,125,58.75,,12.78,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,10/Tin,30,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,8,,,40,33.00,23.95,9.30,9.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.55,0.00,,,,0,,9.44,0.00,Dmg,5,125,58.75,,13.41,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,30/Gold,30,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,,,8,40,33.00,24.88,9.30,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.59,0.00,,,,0,,9.60,0.00,Dmg,5,125,58.75,,13.42,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,25/Silver,25,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,40,,,,,40,33.00,22.38,10.62,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.39,0.00,,,,0,,10.08,0.00,Dmg,5,125,58.75,,14.30,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,35/Iron,35,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,32,,,,,40,33.00,22.38,10.18,9.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.83,0.00,,,,0,,9.66,0.00,Dmg,5,125,58.75,,13.71,0.00,,,0-10,24,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,01/Pine,30,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,16,4,,,40,33.00,23.36,9.30,9.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.24,0.00,,,,0,,9.21,0.00,Dmg,5,125,58.75,,13.08,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,10/Cedar,20,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,36,,,,,40,33.00,22.38,10.40,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.11,0.00,,,,0,,9.87,0.00,Dmg,5,125,58.75,,14.01,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,15/Mangrove,35,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,32,,,,8,40,33.00,24.17,10.18,10.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.38,0.00,,,,0,,10.21,0.00,Dmg,5,125,58.75,,14.26,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,20/Maple,20,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,20,32,,,,40,33.00,23.44,9.52,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.57,0.00,,,,0,,9.46,0.00,Dmg,5,125,58.75,,13.43,0.00,8,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,25/Fir,25,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,24,,,,4,40,33.00,23.27,9.74,9.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.54,0.00,,,,0,,9.51,0.00,Dmg,5,125,58.75,,13.38,0.00,,,0-10,16,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,25/Poplar,25,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,20,,,,,40,33.00,22.38,9.52,9.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.00,0.00,,,,0,,9.03,0.00,Dmg,5,125,58.75,,12.82,0.00,,,0-10,20,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,30/Teak,30,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,20,,,4,40,33.00,23.96,9.30,9.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.33,0.00,,,,0,,9.34,0.00,Dmg,5,125,58.75,,13.16,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,35/Oak,35,–,–,–,–,Outlands Iron Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,16,44,8,,4,40,33.00,25.76,9.30,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,13.26,0.00,,,,0,,10.05,0.00,Dmg,5,125,58.75,,14.15,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Maul,Rad,35,25/Silver,25,38/Elm,38,–,–,–,–,Outlands Iron Maul,36,5 Mythic,Def,Maul,2H,–,21,51,6,32,,16,,,40,36.00,26.33,11.10,11.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,15.10,0.00,,,,0,,11.37,0.00,Dmg,5,125,58.75,,16.14,0.00,,,0-10,12,,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,01/Copper,30,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,4,16,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,20/Zink,20,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,10/Tin,30,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,30/Gold,30,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,25/Silver,25,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,65,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,35/Iron,35,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,31,69,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,01/Pine,30,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,8,,10-20,19,49,–,Crafted,
Weaponsmith,Imb. Iron Polearm,Rad,35,35/Iron,35,10/Cedar,20,–,–,–,–,Outlands Iron Polearm,33,5 Mythic,Def,Polearm,2H,–,12,54,6,,,,,,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,10-20,19,65,–,Crafted,
